ID,email,password,type,expected result
TC-003-001,huydiia2@gmail.com,1111,success,The log out button appears.
TC-003-006,abc01@gmail.com,1111,success,Log out button
TC-003-012,abc02@gmail.com,1111,success,Log out button
TC-003-002,4uoq05b2@gmail.com,2222,fail,Warning: No match for E-Mail Address and/or Password.
TC-003-003,wb0aiukp@gmail.com,33333,fail,Warning: No match for E-Mail Address and/or Password.
TC-003-005,uldt0txu@gmail.com,,fail,Warning: No match for E-Mail Address and/or Password.
TC-003-007,umw3owza@gmail.com,345345,fail,Warning: No match for E-Mail Address and/or Password.
TC-003-008,1jl6mj9p@gmail.com,olifhjofg,fail,Warning: No match for E-Mail Address and/or Password.
TC-003-013,ck1qtffk@gmail.com,345345,fail,Warning: No match for E-Mail Address and/or Password.
TC-003-014,cc41ezs0@gmail.com,grtgtht,fail,Warning: No match for E-Mail Address and/or Password.
TC-003-015,3yssvv4b@gmail.com,,fail,Warning: No match for E-Mail Address and/or Password.
TC-003-009,abc08@gmail.com,lkjlkj,locked,Warning: Your account has exceeded allowed number of login attempts. Please try again in 1 hour.
TC-003-011,vbifuvb@gmail.com,fdgdfg,locked,Warning: Your account has exceeded allowed number of login attempts. Please try again in 1 hour.
