BaseURL,LoginURL,EmailField,PasswordField,SubmitLogin,Email,Password,AddressBookURL,FirstName,LastName,Address1,City,PostCode,Country,Region/State,Expected1,Expected2,Expected3,Expected4,Expected5,Expected6
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,,Doe,123 Sample Street,Hanoi,70000,Viet Nam,Ha Noi,First Name must be between 1 and 32 characters!,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,J,Doe,123 Sample Street,Hanoi,70000,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,Jo,Doe,123 Sample Street,Hanoi,70000,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,JJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJ,Doe,123 Sample Street,Hanoi,70000,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,JJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJ,Doe,123 Sample Street,Hanoi,70000,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,JJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJJ,Doe,123 Sample Street,Hanoi,70000,Viet Nam,Ha Noi,First Name must be between 1 and 32 characters!,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,,123 Sample Street,Hanoi,70000,Viet Nam,Ha Noi,Last Name must be between 1 and 32 characters!,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,D,123 Sample Street,Hanoi,70000,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Do,123 Sample Street,Hanoi,70000,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doeeeeeeeeeeeeeeeeeeeeeeeeeeeee,123 Sample Street,Hanoi,70000,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,123 Sample Street,Hanoi,70000,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,123 Sample Street,Hanoi,70000,Viet Nam,Ha Noi,Last Name must be between 1 and 32 characters!,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,Ne,Hanoi,70000,Viet Nam,Ha Noi,Address must be between 3 and 128 characters!,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,New,Hanoi,70000,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,Newy,Hanoi,70000,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,Newyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,Hanoi,70000,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,Newyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,Hanoi,70000,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,Newyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,Hanoi,70000,Viet Nam,Ha Noi,Address must be between 3 and 128 characters!,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,H,70000,Viet Nam,Ha Noi,City must be between 2 and 128 characters!,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,HC,70000,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,HCM,70000,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH,70000,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH,70000,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH,70000,Viet Nam,Ha Noi,City must be between 2 and 128 characters!,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,Hanoi,1,Viet Nam,Ha Noi,Postcode must be between 2 and 10 characters!,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,Hanoi,11,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,Hanoi,111,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,Hanoi,111111111,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,Hanoi,1111111111,Viet Nam,Ha Noi,Your address has been successfully added,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,Hanoi,11111111111,Viet Nam,Ha Noi,Postcode must be between 2 and 10 characters!,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Main St,Hanoi,10000,,,Please select a country!,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Main St,Hanoi,10000,Viet Nam,,Please select a region / state!,,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,, ,123 Sample Street,Hanoi,70000,Viet Nam,Ha Noi,First Name must be between 1 and 32 characters!,Last Name must be between 1 and 32 characters!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,,Doe,,Hanoi,70000,Viet Nam,Ha Noi,First Name must be between 1 and 32 characters!,Address must be between 3 and 128 characters!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,,Doe,123 Sample Street,,70000,Viet Nam,Ha Noi,First Name must be between 1 and 32 characters!,City must be between 2 and 128 characters!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,,Doe,123 Sample Street,Hanoi,,Viet Nam,Ha Noi,First Name must be between 1 and 32 characters!,Postcode must be between 2 and 10 characters!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,,Doe,123 Sample Street,Hanoi,70000,,Ha Noi,First Name must be between 1 and 32 characters!,Please select a country!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,,Doe,123 Sample Street,Hanoi,70000,Viet Nam,,First Name must be between 1 and 32 characters!,Please select a region / state!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,, ,Hanoi,70000,Viet Nam,Ha Noi,Last Name must be between 1 and 32 characters!,Address must be between 3 and 128 characters!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,,123 Sample Street,,70000,Viet Nam,Ha Noi,Last Name must be between 1 and 32 characters!,City must be between 2 and 128 characters!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,,123 Sample Street,Hanoi,,Viet Nam,Ha Noi,Last Name must be between 1 and 32 characters!,Postcode must be between 2 and 10 characters!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,,123 Sample Street,Hanoi,70000,,Ha Noi,Last Name must be between 1 and 32 characters!,Please select a country!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,,123 Sample Street,Hanoi,70000,Viet Nam,,Last Name must be between 1 and 32 characters!,Please select a region / state!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,, ,70000,Viet Nam,Ha Noi,Address must be between 3 and 128 characters!,City must be between 2 and 128 characters!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,,Hanoi,,Viet Nam,Ha Noi,Address must be between 3 and 128 characters!,Postcode must be between 2 and 10 characters!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,,Hanoi,70000,,Ha Noi,Address must be between 3 and 128 characters!,Please select a country!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,,Hanoi,70000,Viet Nam,,Address must be between 3 and 128 characters!,Please select a region / state!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,, ,Viet Nam,Ha Noi,City must be between 2 and 128 characters!,Postcode must be between 2 and 10 characters!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,,70000,,Ha Noi,City must be between 2 and 128 characters!,Please select a country!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,,70000,Viet Nam,,City must be between 2 and 128 characters!,Please select a region / state!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,Hanoi,, ,Ha Noi,Postcode must be between 2 and 10 characters!,Please select a country!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,123 Sample Street,Hanoi,,Viet Nam,,Postcode must be between 2 and 10 characters!,Please select a region / state!,,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,,, ,Hanoi,70000,Viet Nam,Ha Noi,First Name must be between 1 and 32 characters!,Last Name must be between 1 and 32 characters!,Address must be between 3 and 128 characters!,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,,,Doe,, ,70000,Viet Nam,Ha Noi,First Name must be between 1 and 32 characters!,Address must be between 3 and 128 characters!,City must be between 2 and 128 characters!,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,,,Doe,,Hanoi,,Viet Nam,Ha Noi,First Name must be between 1 and 32 characters!,Address must be between 3 and 128 characters!,Postcode must be between 2 and 10 characters!,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,,, , ,70000,Viet Nam,Ha Noi,Last Name must be between 1 and 32 characters!,Address must be between 3 and 128 characters!,City must be between 2 and 128 characters!,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,,,Hanoi,,Viet Nam,Ha Noi,Last Name must be between 1 and 32 characters!,Address must be between 3 and 128 characters!,Postcode must be between 2 and 10 characters!,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,Doe,, , ,Viet Nam,Ha Noi,Address must be between 3 and 128 characters!,City must be between 2 and 128 characters!,Postcode must be between 2 and 10 characters!,,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,,,, , ,70000,Viet Nam,Ha Noi,First Name must be between 1 and 32 characters!,Last Name must be between 1 and 32 characters!,Address must be between 3 and 128 characters!,City must be between 2 and 128 characters!,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,,,, ,Hanoi,, ,Viet Nam,Ha Noi,First Name must be between 1 and 32 characters!,Last Name must be between 1 and 32 characters!,Address must be between 3 and 128 characters!,Postcode must be between 2 and 10 characters!,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,,Doe,, , ,Viet Nam,Ha Noi,First Name must be between 1 and 32 characters!,Address must be between 3 and 128 characters!,City must be between 2 and 128 characters!,Postcode must be between 2 and 10 characters!,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,John,,, , , ,Viet Nam,Ha Noi,Last Name must be between 1 and 32 characters!,Address must be between 3 and 128 characters!,City must be between 2 and 128 characters!,Postcode must be between 2 and 10 characters!,,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,,,,,, ,Viet Nam,Ha Noi,First Name must be between 1 and 32 characters!,Last Name must be between 1 and 32 characters!,Address must be between 3 and 128 characters!,City must be between 2 and 128 characters!,Postcode must be between 2 and 10 characters!,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,,Doe,,,,,Viet Nam,Ha Noi,First Name must be between 1 and 32 characters!,Address must be between 3 and 128 characters!,Last Name must be between 1 and 32 characters!,City must be between 2 and 128 characters!,Postcode must be between 2 and 10 characters!,
https://ecommerce-playground.lambdatest.io,index.php?route=account/login,#input-email,#input-password,input[type='submit'],khangnha7@gmail.com,123456,index.php?route=account/address,,,,,,, , , ,First Name must be between 1 and 32 characters!,Last Name must be between 1 and 32 characters!,Address must be between 3 and 128 characters!,City must be between 2 and 128 characters!,Postcode must be between 2 and 10 characters!,Please select a country!
