URL,FirstNameSelector,LastNameSelector,EmailSelector,TelephoneSelector,SubmitSelector,ErrorSelector,AlertSelector,FirstName,LastName,Email,Telephone,Expected1,Expected2,Expected3,Expected4
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,,ValidLast,jd92k3wq@example.com,012345678,First Name must be between 1 and 32 characters!,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-success,A,ValidLast,jd92k3wq@example.com,012345678,Success: Your account has been successfully updated.,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-success,AA,ValidLast,jd92k3wq@example.com,012345678,Success: Your account has been successfully updated.,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-success,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,ValidLast,jd92k3wq@example.com,012345678,Success: Your account has been successfully updated.,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-success,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,ValidLast,jd92k3wq@example.com,012345678,Success: Your account has been successfully updated.,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,ValidLast,jd92k3wq@example.com,012345678,First Name must be between 1 and 32 characters!,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,ValidFirst,,jd92k3wq@example.com,012345678,Last Name must be between 1 and 32 characters!,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-success,ValidFirst,A,jd92k3wq@example.com,012345678,Success: Your account has been successfully updated.,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-success,ValidFirst,AA,jd92k3wq@example.com,012345678,Success: Your account has been successfully updated.,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-success,ValidFirst,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,jd92k3wq@example.com,012345678,Success: Your account has been successfully updated.,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-success,ValidFirst,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,jd92k3wq@example.com,012345678,Success: Your account has been successfully updated.,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,ValidFirst,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,jd92k3wq@example.com,012345678,Last Name must be between 1 and 32 characters!,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,ValidFirst,ValidLast,,012345678,E-Mail Address does not appear to be valid!,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,ValidFirst,ValidLast,jd92k3wq@example.com,,Telephone must be between 3 and 32 characters!,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,ValidFirst,ValidLast,jd92k3wq@example.com,1,Telephone must be between 3 and 32 characters!,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,ValidFirst,ValidLast,jd92k3wq@example.com,11,Telephone must be between 3 and 32 characters!,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-success,ValidFirst,ValidLast,jd92k3wq@example.com,111,Success: Your account has been successfully updated.,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-success,ValidFirst,ValidLast,jd92k3wq@example.com,1111111111111111111111111111111,Success: Your account has been successfully updated.,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-success,ValidFirst,ValidLast,jd92k3wq@example.com,11111111111111111111111111111111,Success: Your account has been successfully updated.,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,ValidFirst,ValidLast,jd92k3wq@example.com,111111111111111111111111111111111,Telephone must be between 3 and 32 characters!,,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,, ,jd92k3wq@example.com,012345678,First Name must be between 1 and 32 characters!,Last Name must be between 1 and 32 characters!,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,jd92k3wq@example.com,012345678,First Name must be between 1 and 32 characters!,Last Name must be between 1 and 32 characters!,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,,Doe,,012345678,First Name must be between 1 and 32 characters!,E-Mail Address does not appear to be valid!,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,,Doe,jd92k3wq@example.com,111111111111111111111111111111111,First Name must be between 1 and 32 characters!,Telephone must be between 3 and 32 characters!,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,,Doe,jd92k3wq@example.com,1,First Name must be between 1 and 32 characters!,Telephone must be between 3 and 32 characters!,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,John,, ,012345678,Last Name must be between 1 and 32 characters!,E-Mail Address does not appear to be valid!,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,John,,jd92k3wq@example.com,111111111111111111111111111111111,Last Name must be between 1 and 32 characters!,Telephone must be between 3 and 32 characters!,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,John,,jd92k3wq@example.com,1,Last Name must be between 1 and 32 characters!,Telephone must be between 3 and 32 characters!,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,John,Doe,,111111111111111111111111111111111,E-Mail Address does not appear to be valid!,Telephone must be between 3 and 32 characters!,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,John,Doe,,1,E-Mail Address does not appear to be valid!,Telephone must be between 3 and 32 characters!,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger, , , ,012345678,First Name must be between 1 and 32 characters!,Last Name must be between 1 and 32 characters!,E-Mail Address does not appear to be valid!,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,, ,jd92k3wq@example.com,1,First Name must be between 1 and 32 characters!,Last Name must be between 1 and 32 characters!,Telephone must be between 3 and 32 characters!,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,, ,jd92k3wq@example.com,111111111111111111111111111111111,First Name must be between 1 and 32 characters!,Last Name must be between 1 and 32 characters!,Telephone must be between 3 and 32 characters!,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,John,, ,1,Last Name must be between 1 and 32 characters!,E-Mail Address does not appear to be valid!,Telephone must be between 3 and 32 characters!,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,John,, ,111111111111111111111111111111111,Last Name must be between 1 and 32 characters!,E-Mail Address does not appear to be valid!,Telephone must be between 3 and 32 characters!,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,, Doe,,1,First Name must be between 1 and 32 characters!,E-Mail Address does not appear to be valid!,Telephone must be between 3 and 32 characters!,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger,, Doe,,111111111111111111111111111111111,First Name must be between 1 and 32 characters!,E-Mail Address does not appear to be valid!,Telephone must be between 3 and 32 characters!,,,
https://ecommerce-playground.lambdatest.io/index.php?route=account/edit,#input-firstname,#input-lastname,#input-email,#input-telephone,"input[type='submit']",.text-danger,.alert-danger, , , ,1,First Name must be between 1 and 32 characters!,Last Name must be between 1 and 32 characters!,E-Mail Address does not appear to be valid!,Telephone must be between 3 and 32 characters!
